relative_path,format,original_width,original_height,crop_top,crop_bottom,crop_left,crop_right,status,shadow_trim_pixels
commands/google/images/xnN98S-21.png,PNG,1010,693,0,0,0,0,unchanged,
commands/google/images/xnN98S-22.png,PNG,978,708,0,4,0,0,manual_deep_crop,6
commands/google/images/xnN98S-23.png,PNG,1863,648,0,0,0,0,unchanged,
commands/google/images/xnN98S-24.png,PNG,1863,478,0,0,0,0,unchanged,
commands/google/images/xnN98S-25.png,PNG,1867,1005,0,0,0,0,unchanged,
commands/google/images/xnN98S-26.png,PNG,1006,798,9,12,8,8,cropped_shadow_trim,6
commands/google/images/xnN98S-27.png,PNG,417,504,0,0,0,0,unchanged,
commands/google/images/xnN98S-28.png,PNG,1439,368,0,0,0,0,unchanged,
commands/google/images/xnN98S-29.png,PNG,413,649,0,0,0,0,unchanged,
commands/google/images/xnN98S-30.png,PNG,709,538,0,0,0,0,unchanged,
commands/google/images/xnN98S-31.png,PNG,281,1068,0,0,0,0,unchanged,
commands/google/images/xnN98S-32.png,PNG,652,405,0,0,0,0,unchanged,
commands/google/images/xnN98S-33.png,PNG,1898,875,0,0,0,0,unchanged,
commands/google/images/xnN98S-34.png,PNG,1483,907,0,0,0,0,unchanged,
commands/group-notification/images/XZBe1j-01.png,GIF,722,640,0,0,0,0,unchanged,
commands/group-notification/images/XZBe1j-02.png,GIF,882,648,0,0,0,0,unchanged,
commands/group-notification/images/XZBe1j-03.png,GIF,1064,760,0,0,0,0,unchanged,
commands/group-notification/images/XZBe1j-04.png,PNG,279,752,0,0,0,0,unchanged,
commands/group-notification/images/notifydingtalkgroupcommand-01.png,PNG,1003,154,0,0,0,0,unchanged,
commands/group-notification/images/notifydingtalkgroupcommand-02.png,PNG,1020,129,0,0,0,0,unchanged,
commands/group-notification/images/notifydingtalkgroupcommand-03.png,PNG,660,560,0,0,0,0,unchanged,
commands/group-notification/images/notifylarkgroupcommand-01.png,PNG,996,663,2,3,3,3,cropped_shadow_trim,6
commands/group-notification/images/notifywechatworkgroupcommand-01.png,PNG,649,495,0,0,0,0,unchanged,
commands/group-notification/images/notifywechatworkgroupcommand-02.png,PNG,647,134,0,0,0,0,unchanged,
commands/group-notification/images/notifywechatworkgroupcommand-03.png,PNG,646,610,0,0,0,0,unchanged,
commands/group-notification/images/notifywechatworkgroupcommand-04.png,PNG,395,654,0,0,0,0,unchanged,
commands/mouse-keyboard/images/clickimagecommand-01.png,PNG,660,438,0,0,0,0,unchanged,
commands/mouse-keyboard/images/clickimagecommand-02.png,PNG,660,606,0,0,0,0,unchanged,
commands/mouse-keyboard/images/clickimagecommand-03.png,PNG,403,336,0,0,0,0,unchanged,
commands/mouse-keyboard/images/clickimagecommand-04.png,PNG,664,562,0,2,1,3,cropped_shadow_trim,6
commands/mouse-keyboard/images/clickimagecommand-05.png,PNG,853,111,0,0,0,0,unchanged,
commands/mouse-keyboard/images/clickimagecommand-06.png,PNG,836,180,0,0,0,0,unchanged,
commands/mouse-keyboard/images/hoverimagecommand-01.png,PNG,661,315,1,1,0,1,cropped_shadow_trim,6
commands/mouse-keyboard/images/hoverimagecommand-02.png,PNG,664,608,2,3,1,3,cropped_shadow_trim,6
commands/mouse-keyboard/images/hoverimagecommand-03.png,PNG,1872,966,0,0,0,0,unchanged,
commands/mouse-keyboard/images/hoverimagecommand-04.png,PNG,403,334,0,0,0,0,unchanged,
commands/mouse-keyboard/images/hoverimagecommand-05.png,PNG,664,451,3,3,3,1,cropped_shadow_trim,6
commands/mouse-keyboard/images/hoverimagecommand-06.png,PNG,1872,966,0,0,0,0,unchanged,
commands/mouse-keyboard/images/hoverimagecommand-07.png,PNG,854,102,0,0,0,0,unchanged,
commands/mouse-keyboard/images/hoverimagecommand-08.png,PNG,852,188,0,0,0,0,unchanged,
commands/mouse-keyboard/images/keyboardinputcommand-01.png,PNG,646,375,0,0,0,0,unchanged,
commands/mouse-keyboard/images/keyboardinputcommand-02.png,PNG,668,360,2,3,4,4,cropped_shadow_trim,6
commands/mouse-keyboard/images/keyboardinputcommand-03.png,PNG,836,166,0,0,0,0,unchanged,
commands/mouse-keyboard/images/keyboardinputcommand-04.png,PNG,402,232,1,0,3,2,cropped_shadow_trim,6
commands/mouse-keyboard/images/mouseclickcommand-01.png,PNG,653,651,0,0,0,0,unchanged,
commands/mouse-keyboard/images/mouseclickcommand-02.png,PNG,897,332,0,0,0,0,unchanged,
commands/mouse-keyboard/images/mouseclickcommand-03.png,PNG,1357,232,0,0,0,0,unchanged,
commands/mouse-keyboard/images/mouseclickcommand-04.gif,GIF,958,372,0,0,0,0,unchanged,
commands/mouse-keyboard/images/mousemovecommand-01.png,PNG,648,486,0,0,0,0,unchanged,
commands/mouse-keyboard/images/mousemovecommand-02.png,PNG,1278,449,0,0,0,0,unchanged,
commands/mouse-keyboard/images/mousescrollcommand-01.png,PNG,1001,482,4,7,4,7,cropped_shadow_trim,6
commands/mouse-keyboard/images/mousescrollcommand-02.png,PNG,1001,549,8,6,4,7,cropped_shadow_trim,6
commands/mouse-keyboard/images/mousescrollcommand-03.png,PNG,1275,383,0,0,0,0,unchanged,
commands/os/images/checkprocessexistcommand-01.png,PNG,1233,303,0,0,0,0,unchanged,
commands/os/images/checkprocessexistcommand-02.png,PNG,1074,270,0,0,0,0,unchanged,
commands/os/images/checkprocessexistcommand-03.png,PNG,1237,321,0,0,0,0,unchanged,
commands/os/images/checkprocessexistcommand-04.png,PNG,973,598,0,0,0,0,unchanged,
commands/os/images/clearclipboarddatacommand-01.png,PNG,979,349,9,9,9,9,manual_deep_crop,
commands/os/images/clearclipboarddatacommand-02.png,PNG,1044,490,0,0,0,0,unchanged,
commands/os/images/clearclipboarddatacommand-03.png,PNG,1234,514,0,0,0,0,unchanged,
commands/os/images/clearfoldercommand-01.png,PNG,729,321,3,3,2,2,cropped_shadow_trim,6
commands/os/images/clearfoldercommand-02.png,GIF,1827,945,0,0,0,0,unchanged,
commands/os/images/clearfoldercommand-03.png,PNG,1134,839,0,0,0,0,unchanged,
commands/os/images/compressfilecommand-01.png,PNG,654,466,0,0,0,0,unchanged,
commands/os/images/compressfilecommand-02.png,PNG,655,547,0,0,0,0,unchanged,
commands/os/images/compressfilecommand-03.png,PNG,839,180,0,0,0,0,unchanged,
commands/os/images/compressfilecommand-04.png,PNG,934,201,0,0,0,0,unchanged,
commands/os/images/compressfilecommand-05.png,PNG,393,155,0,0,0,0,unchanged,
commands/os/images/copyfilecommand-01.png,PNG,957,112,0,0,0,0,unchanged,
commands/os/images/copyfilecommand-02.png,PNG,956,168,0,0,0,0,unchanged,
commands/os/images/copyfilecommand-03.png,PNG,669,479,3,1,5,4,cropped_shadow_trim,6
commands/os/images/copyfilecommand-04.png,PNG,665,477,3,0,2,3,cropped_shadow_trim,6
commands/os/images/copyfoldercommand-01.png,PNG,865,690,9,9,9,9,manual_deep_crop,
commands/os/images/copyfoldercommand-02.png,PNG,1114,163,0,0,0,0,unchanged,
commands/os/images/copyfoldercommand-03.png,PNG,852,685,0,0,0,0,unchanged,
commands/os/images/copyfoldercommand-04.png,PNG,1138,250,0,0,0,0,unchanged,
commands/os/images/createfoldercommand-01.png,PNG,852,103,0,0,0,0,unchanged,
commands/os/images/createfoldercommand-02.png,PNG,841,166,0,0,0,0,unchanged,
commands/os/images/createfoldercommand-03.png,PNG,519,147,0,0,0,0,unchanged,
commands/os/images/createfoldercommand-04.png,PNG,667,420,3,3,3,4,cropped_shadow_trim,6
commands/os/images/createfoldercommand-05.png,PNG,523,133,0,0,0,0,unchanged,
commands/os/images/decompressfilecommand-01.png,PNG,849,177,0,0,0,0,unchanged,
commands/os/images/decompressfilecommand-02.png,PNG,947,206,0,0,0,0,unchanged,
commands/os/images/decompressfilecommand-03.png,PNG,654,471,0,0,0,0,unchanged,
commands/os/images/decompressfilecommand-04.png,PNG,649,443,0,0,0,0,unchanged,
commands/os/images/decompressfilecommand-05.png,PNG,355,151,0,0,0,0,unchanged,
commands/os/images/deletefilecommand-01.png,PNG,958,165,0,0,0,0,unchanged,
commands/os/images/deletefilecommand-02.png,PNG,665,260,2,3,3,2,cropped_shadow_trim,6
commands/os/images/deletefilecommand-03.png,PNG,955,112,0,0,0,0,unchanged,
commands/os/images/deletefilecommand-04.png,PNG,666,259,2,2,3,3,cropped_shadow_trim,6
commands/os/images/deletefoldercommand-01.png,PNG,735,321,3,3,4,6,cropped_shadow_trim,6
commands/os/images/deletefoldercommand-02.png,GIF,1827,945,0,0,0,0,unchanged,
commands/os/images/deletefoldercommand-03.png,PNG,1136,832,0,0,0,0,unchanged,
commands/os/images/executedoscommand-01.png,PNG,663,357,1,3,1,2,cropped_shadow_trim,6
commands/os/images/executedoscommand-02.png,PNG,664,359,2,4,1,3,cropped_shadow_trim,6
commands/os/images/executedoscommand-03.png,PNG,857,113,0,0,0,0,unchanged,
commands/os/images/executedoscommand-04.png,PNG,843,365,0,0,0,0,unchanged,
commands/os/images/executedoscommand-05.png,PNG,654,354,9,9,9,9,manual_deep_crop,
commands/os/images/getclipboardtextcommand-01.png,PNG,985,448,9,9,9,9,manual_deep_crop,
commands/os/images/getclipboardtextcommand-02.png,PNG,1246,285,0,0,0,0,unchanged,
commands/os/images/getclipboardtextcommand-03.png,PNG,1231,382,0,0,0,0,unchanged,
commands/os/images/getcurrentdatetimecommand-01.png,PNG,1280,224,0,0,0,0,unchanged,
commands/os/images/getcurrentdatetimecommand-02.png,PNG,651,344,0,0,0,0,unchanged,
commands/os/images/getcurrentdatetimecommand-03.png,PNG,1359,280,0,0,0,0,unchanged,
commands/os/images/getfilecontentcommand-01.png,PNG,611,174,0,0,0,0,unchanged,
commands/os/images/getfilecontentcommand-02.png,PNG,976,149,0,0,0,0,unchanged,
commands/os/images/getfilecontentcommand-03.png,PNG,359,106,0,0,0,0,unchanged,
commands/os/images/getfilecontentcommand-04.png,PNG,660,479,0,0,0,0,unchanged,
commands/os/images/getfilepathinfocommand-01.png,PNG,662,357,0,1,1,1,cropped_shadow_trim,6
commands/os/images/getfilepathinfocommand-02.png,PNG,697,451,0,3,3,0,manual_deep_crop,
commands/os/images/getfilepathinfocommand-03.png,PNG,1246,453,0,0,0,0,unchanged,
commands/os/images/getfilepathinfocommand-04.png,PNG,1230,546,0,0,0,0,unchanged,
commands/os/images/getfilescommand-01.png,PNG,649,576,0,0,0,0,unchanged,
commands/os/images/getfilescommand-02.png,PNG,934,266,0,0,0,0,unchanged,
commands/os/images/getfilescommand-03.png,PNG,648,675,0,0,0,0,unchanged,
commands/os/images/getfilescommand-04.png,PNG,866,343,0,0,0,0,unchanged,
commands/os/images/getfilescommand-05.png,PNG,1336,383,0,0,0,0,unchanged,
commands/os/images/killprocesscommand-01.png,PNG,1237,321,0,0,0,0,unchanged,
commands/os/images/killprocesscommand-02.png,PNG,1074,270,0,0,0,0,unchanged,
commands/os/images/killprocesscommand-03.png,PNG,1233,303,0,0,0,0,unchanged,
commands/os/images/killprocesscommand-04.png,PNG,976,462,0,0,0,0,unchanged,
commands/os/images/launchapplicationcommand-01.png,PNG,663,469,3,1,2,1,cropped_shadow_trim,6
commands/os/images/launchapplicationcommand-02.png,PNG,859,126,0,0,0,0,unchanged,
commands/os/images/launchapplicationcommand-03.png,PNG,836,135,0,0,0,0,unchanged,
commands/os/images/launchapplicationcommand-04.png,PNG,1323,808,0,0,0,0,unchanged,
commands/os/images/movefilecommand-01.png,PNG,959,168,0,0,0,0,unchanged,
commands/os/images/movefilecommand-02.png,PNG,665,475,1,0,2,3,cropped_shadow_trim,6
commands/os/images/movefilecommand-03.png,PNG,665,475,2,0,2,3,cropped_shadow_trim,6
commands/os/images/movefilecommand-04.png,PNG,960,106,0,0,0,0,unchanged,
commands/os/images/movefoldercommand-01.png,PNG,862,691,0,0,0,0,unchanged,
commands/os/images/movefoldercommand-02.png,PNG,1183,154,0,0,0,0,unchanged,
commands/os/images/movefoldercommand-03.png,PNG,1180,259,0,0,0,0,unchanged,
commands/os/images/movefoldercommand-04.png,PNG,847,688,0,0,0,0,unchanged,
commands/os/images/renamefilecommand-01.png,PNG,842,163,0,0,0,0,unchanged,
commands/os/images/renamefilecommand-02.png,PNG,881,192,0,0,0,0,unchanged,
commands/os/images/renamefilecommand-03.png,PNG,662,471,9,9,9,9,manual_deep_crop,
commands/os/images/renamefoldercommand-01.png,PNG,1131,210,0,0,0,0,unchanged,
commands/os/images/renamefoldercommand-02.png,PNG,1176,250,0,0,0,0,unchanged,
commands/os/images/renamefoldercommand-03.png,PNG,858,697,0,0,0,0,unchanged,
commands/os/images/setclipboarddatacommand-01.png,PNG,1246,285,0,0,0,0,unchanged,
commands/os/images/setclipboarddatacommand-02.png,PNG,1231,382,0,0,0,0,unchanged,
commands/os/images/setclipboarddatacommand-03.png,PNG,981,567,9,9,9,9,manual_deep_crop,
commands/os/images/writefilecontentcommand-01.png,PNG,1280,173,0,0,0,0,unchanged,
commands/os/images/writefilecontentcommand-02.png,PNG,465,168,0,0,0,0,unchanged,
commands/os/images/writefilecontentcommand-03.png,PNG,1001,759,6,9,6,5,cropped_shadow_trim,6
commands/os/images/writefilecontentcommand-04.png,PNG,999,755,9,9,9,9,manual_deep_crop,
commands/others/images/addlogmessagecommand-01.png,PNG,960,242,0,0,0,0,unchanged,
commands/others/images/addlogmessagecommand-02.png,PNG,948,361,0,0,0,0,unchanged,
commands/others/images/addlogmessagecommand-03.png,PNG,660,537,0,0,0,0,unchanged,
commands/others/images/addlogmessagecommand-04.png,PNG,644,321,0,0,0,0,unchanged,
commands/others/images/catchcommand-01.png,PNG,948,170,0,0,0,0,unchanged,
commands/others/images/catchcommand-02.png,PNG,664,343,1,2,2,2,cropped_shadow_trim,6
commands/others/images/catchcommand-03.png,PNG,954,337,0,0,0,0,unchanged,
commands/others/images/commentcommand-01.png,PNG,849,101,0,0,0,0,unchanged,
commands/others/images/commentcommand-02.png,PNG,667,259,3,3,3,4,cropped_shadow_trim,6
commands/others/images/commentcommand-03.png,PNG,665,260,3,4,2,3,cropped_shadow_trim,6
commands/others/images/commentcommand-04.png,PNG,556,328,0,0,0,0,unchanged,
commands/others/images/endtrycommand-01.png,PNG,948,170,0,0,0,0,unchanged,
commands/others/images/endtrycommand-02.png,PNG,954,337,0,0,0,0,unchanged,
commands/others/images/endtrycommand-03.png,PNG,665,260,0,3,2,3,cropped_shadow_trim,6
commands/others/images/executepythonmodulecommand-01.png,PNG,644,693,0,0,0,0,unchanged,
commands/others/images/executepythonmodulecommand-02.png,PNG,701,157,0,0,0,0,unchanged,
commands/others/images/executepythonmodulecommand-03.png,PNG,642,684,0,0,0,0,unchanged,
commands/others/images/executepythonmodulecommand-04.png,PNG,1341,216,0,0,0,0,unchanged,
commands/others/images/raisecommand-01.png,PNG,834,697,0,0,0,0,unchanged,
commands/others/images/raisecommand-02.png,PNG,655,250,0,0,0,0,unchanged,
commands/others/images/raisecommand-03.png,PNG,838,711,0,0,0,0,unchanged,
commands/others/images/raisecommand-04.png,PNG,1246,364,0,0,0,0,unchanged,
commands/others/images/sendhttprequestcommand-01.png,PNG,641,529,0,0,0,0,unchanged,
commands/others/images/sendhttprequestcommand-02.png,PNG,941,201,0,0,0,0,unchanged,
commands/others/images/sendhttprequestcommand-03.png,PNG,638,593,0,0,0,0,unchanged,
commands/others/images/sendhttprequestcommand-04.png,PNG,1344,254,0,0,0,0,unchanged,
commands/others/images/showaccountinputcommand-01.png,PNG,660,367,9,9,9,9,manual_deep_crop,
commands/others/images/showaccountinputcommand-02.png,PNG,852,115,0,0,0,0,unchanged,
commands/others/images/showaccountinputcommand-03.png,PNG,602,242,9,9,9,9,manual_deep_crop,
commands/others/images/showaccountinputcommand-04.png,PNG,839,145,0,0,0,0,unchanged,
commands/others/images/showmessageboxcommand-01.png,PNG,651,386,0,0,0,0,unchanged,
commands/others/images/showmessageboxcommand-02.png,PNG,650,387,0,0,0,0,unchanged,
commands/others/images/showmessageboxcommand-03.png,PNG,968,101,0,0,0,0,unchanged,
commands/others/images/showmessageboxcommand-04.png,PNG,1278,604,0,0,0,0,unchanged,
commands/others/images/showmessagetipscommand-01.png,PNG,1283,168,0,0,0,0,unchanged,
commands/others/images/showmessagetipscommand-02.png,PNG,242,48,0,0,0,0,unchanged,
commands/others/images/showmessagetipscommand-03.png,PNG,1001,363,7,8,4,7,cropped_shadow_trim,6
commands/others/images/showmessagetipscommand-04.png,PNG,1263,233,0,0,0,0,unchanged,
commands/others/images/showmessagetipscommand-05.png,PNG,1004,641,7,8,7,7,cropped_shadow_trim,6
commands/others/images/showopenfilecommand-01.png,PNG,654,447,0,0,0,0,unchanged,
commands/others/images/showopenfilecommand-02.png,PNG,656,293,0,0,0,0,unchanged,
commands/others/images/showopenfilecommand-03.png,PNG,283,249,0,0,0,0,unchanged,
commands/others/images/showopenfilecommand-04.png,PNG,848,101,0,0,0,0,unchanged,
commands/others/images/showopenfilecommand-05.png,PNG,1013,525,0,0,0,0,unchanged,
commands/others/images/showopenfilecommand-06.png,PNG,839,133,0,0,0,0,unchanged,
commands/others/images/showopenfoldercommand-01.png,PNG,656,364,0,0,0,0,unchanged,
commands/others/images/showopenfoldercommand-02.png,PNG,853,103,0,0,0,0,unchanged,
commands/others/images/showopenfoldercommand-03.png,PNG,1019,534,0,0,0,0,unchanged,
commands/others/images/showopenfoldercommand-04.png,PNG,830,136,0,0,0,0,unchanged,
commands/others/images/showopenfoldercommand-05.png,PNG,659,273,9,9,9,9,manual_deep_crop,
commands/others/images/showtextinputcommand-01.png,PNG,651,531,0,0,0,0,unchanged,
commands/others/images/showtextinputcommand-02.png,PNG,747,298,0,0,0,0,unchanged,
commands/others/images/showtextinputcommand-03.png,PNG,870,142,0,0,0,0,unchanged,
commands/others/images/showtextinputcommand-04.png,PNG,639,528,0,0,0,0,unchanged,
commands/others/images/showtextinputcommand-05.png,PNG,1346,175,0,0,0,0,unchanged,
commands/others/images/trycommand-01.png,PNG,651,248,0,0,0,0,unchanged,
commands/others/images/trycommand-02.png,PNG,1353,240,0,0,0,0,unchanged,
commands/others/images/trycommand-03.png,PNG,1398,816,0,0,0,0,unchanged,
commands/others/images/trycommand-04.png,PNG,870,292,0,0,0,0,unchanged,
commands/others/images/zKl2eg-01.png,PNG,462,147,0,0,0,0,unchanged,
commands/others/images/zKl2eg-02.png,PNG,931,487,0,0,0,0,unchanged,
commands/others/images/zKl2eg-03.png,PNG,818,465,0,0,0,0,unchanged,
commands/others/images/zKl2eg-04.png,PNG,660,270,0,0,0,0,unchanged,
commands/others/images/zKl2eg-05.png,PNG,660,353,0,0,0,0,unchanged,
commands/others/images/zKl2eg-06.png,PNG,660,270,0,0,0,0,unchanged,
